"BreastCancer.TopK_median"	"BreastCancer.Scores_median"	"KidneyCancer.TopK_median"	"KidneyCancer.Scores_median"	"LungCancer.TopK_median"	"LungCancer.Scores_median"	"OvaryCancer.TopK_median"	"OvaryCancer.Scores_median"	"ProstateCancer.TopK_median"	"ProstateCancer.Scores_median"	"SkinCancer.TopK_median"	"SkinCancer.Scores_median"
"[DISEASE] Breast adenocarcinoma (C0858252)[DisGeNET_curated]"	" 1"	"[DISEASE] Renal papillary cell carcinoma (RPC)[Intogen]"	" 1"	"[DISEASE] Non small cell lung cancer (NSCLC)[Intogen]"	" 1"	"[DISEASE] Ovarian Carcinoma (C0029925)[DisGeNET_curated]"	" 1"	"[DISEASE] prostate carcinoma (EFO_0001663)[OpenTargets_literature]"	" 1"	"[DISEASE] skin squamous cell carcinoma (MONDO_0002529)[OpenTargets_literature]"	" 1"
"[DISEASE] breast tumor luminal (EFO_0000306)[OpenTargets_literature]"	" 2"	"[DISEASE] kidney neoplasm (EFO_0003865)[OpenTargets_literature]"	" 2"	"[DISEASE] Carcinoma of lung (C0684249)[DisGeNET_curated]"	" 2"	"[DISEASE] Ovarian carcinoma (EFO_0001075)[ThETA]"	" 2"	"[DISEASE] Adenocarcinoma of prostate (C0007112)[DisGeNET_curated]"	" 2"	"[DISEASE] Skin squamous cell carcinoma (SSCC)[Intogen]"	" 2"
"[DISEASE] Breast adenocarcinoma (BRCA)[Intogen]"	" 3"	"[DISEASE] kidney cancer (MONDO_0002367)[OpenTargets_literature]"	" 3"	"[DISEASE] lung carcinoma (EFO_0001071)[ThETA]"	" 3"	"[DISEASE] Ovary cancer (OV)[Intogen]"	" 3"	"[DISEASE] prostate adenocarcinoma (EFO_0000673)[OpenTargets_literature]"	" 3"	"[DISEASE] Cutaneous melanoma of the skin (CM)[Intogen]"	" 3"
"[DISEASE] breast cancer (MONDO_0007254)[OpenTargets_literature]"	" 4"	"[DISEASE] renal carcinoma (EFO_0002890)[OpenTargets_literature]"	" 4"	"[DISEASE] lung carcinoma (EFO_0001071)[OpenTargets_RNA]"	" 3"	"[DISEASE] ovarian carcinoma (EFO_0001075)[OpenTargets_literature]"	" 5"	"[DISEASE] Prostate adenocarcinoma (PRAD)[Intogen]"	" 4"	"[DISEASE] Merkel cell skin cancer (EFO_1001471)[OpenTargets_literature]"	" 4"
"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 5"	"[DISEASE] Renal clear cell carcinoma (RCCC)[Intogen]"	" 5"	"[DISEASE] non-small cell lung carcinoma (EFO_0003060)[OpenTargets_RNA]"	" 5"	"[DISEASE] Carcinoma, Ovarian Epithelial (C4721610)[DisGeNET_curated]"	" 5"	"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 5"	"[DISEASE] skin cancer (MONDO_0002898)[OpenTargets_literature]"	" 5"
"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 6"	"[DISEASE] Carcinoma, Renal Cell[PharmGKB_associated]"	" 5"	"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 6"	"[DISEASE] Ovarian Serous Adenocarcinoma (C1335177)[DisGeNET_curated]"	" 6"	"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 6"	"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 6"
"[DISEASE] Breast carcinoma (EFO_0000305)[ThETA]"	" 7"	"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 7"	"[DISEASE] Lung adenocarcinoma (LUAD)[Intogen]"	" 7"	"[ADR] Chemical and Drug Induced Liver Injury (MESH:D056486) [CTD]"	" 7"	"[DISEASE] Prostate carcinoma (EFO_0001663)[ThETA]"	" 8"	"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 7"
"[ADR] Drug toxicity (C0013221) [DisGeNET]"	" 8"	"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 8"	"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 8"	"[ADR] Chemically-Induced Liver Toxicity (C4279912) [DisGeNET]"	" 8"	"[DISEASE] metastatic prostate cancer (EFO_0000196)[OpenTargets_literature]"	" 9"	"[ADR] Drug toxicity (C0013221) [DisGeNET]"	" 8"
"[DISEASE] Breast Cancer GSE3744[Enrichr_GeoDiseaseSig_Up]"	" 9"	"[DISEASE] Kidney Neoplasm (C0022665)[DisGeNET_curated]"	" 9"	"[DISEASE] lung carcinoma (EFO_0001071)[OpenTargets_literature]"	" 9"	"[DISEASE] Ovarian Mucinous Adenocarcinoma (C1335167)[DisGeNET_curated]"	" 9"	"[ADR] Drug toxicity (C0013221) [DisGeNET]"	"10"	"[DISEASE] Malignant neoplasm of skin (C0007114)[DisGeNET_curated]"	" 9"
"[DISEASE] breast carcinoma (EFO_0000305)[OpenTargets_GA]"	"10"	"[ADR] Drug toxicity (C0013221) [DisGeNET]"	"10"	"[ADR] Drug toxicity (C0013221) [DisGeNET]"	"10"	"[ADR] Drug toxicity (C0013221) [DisGeNET]"	"10"	"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"10"	"[DISEASE] skin carcinoma (EFO_0009259)[OpenTargets_literature]"	"10"
"[DISEASE] Breast Neoplasms[PharmGKB_associated]"	"11"	"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"11"	"[DISEASE] Lung squamous cell carcinoma (LUSC)[Intogen]"	"11"	"[DISEASE] Ovarian Endometrioid Adenocarcinoma (EFO_1000416)[OpenTargets_literature]"	"11"	"[DISEASE] Cancer of prostate GSE1413[Enrichr_GeoDiseaseSig_Down]"	"11"	"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"11"
"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"12"	"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"12"	"[DISEASE] Non-Small Cell Lung Carcinoma (C0007131)[DisGeNET_curated]"	"12"	"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"12"	"[DISEASE] Cancer of prostate GSE1413[Enrichr_GeoDiseaseSig_Up]"	"12"	"[DISEASE] In situ melanoma of skin GSE4587[Enrichr_GeoDiseaseSig_Down]"	"12"
"[DISEASE] Breast Cancer GSE2429[Enrichr_GeoDiseaseSig_Up]"	"12"	"[DISEASE] Renal carcinoma (EFO:0002890)[ThETA]"	"13"	"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"13"	"[DISEASE] ovarian cancer (MONDO_0008170)[OpenTargets_GA]"	"13"	"[ADR] Adverse reaction (08.06.01.018) [ADReCS]"	"13"	"[DISEASE] In situ melanoma of skin GSE4587[Enrichr_GeoDiseaseSig_Up]"	"13"
"[DISEASE] breast cancer (MONDO_0007254)[OpenTargets_GA]"	"13"	"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"15"	"[DISEASE] Small cell carcinoma of lung (C0149925)[DisGeNET_curated]"	"14"	"[DISEASE] Malignant neoplasm of ovary (C1140680)[DisGeNET_curated]"	"14"	"[DISEASE] prostate carcinoma (EFO_0001663)[OpenTargets_RNA]"	"13"	"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"14"
"[DISEASE] breast carcinoma (EFO_0000305)[OpenTargets_RNA]"	"14"	"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"15"	"[DISEASE] Adenocarcinoma of lung GSE1037[Enrichr_GeoDiseaseSig_Up]"	"15"	"[DISEASE] ovarian carcinoma (EFO_0001075)[OpenTargets_GA]"	"14"	"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"14"	"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"15"
"[DISEASE] Breast Carcinoma (C0678222)[DisGeNET_curated]"	"17"	"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"16"	"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"17"	"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"17"	"[DISEASE] Malignant neoplasm of prostate (C0376358)[DisGeNET_curated]"	"16"	"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"16"
"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"17"	"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"17"	"[DISEASE] Small-cell lung cancer (SCLC)[Intogen]"	"17"	"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"18"	"[DISEASE] prostate carcinoma (EFO_0001663)[OpenTargets_GA]"	"18"	"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"16"
"[DISEASE] Invasive Ductal Breast Carcinoma (C1134719)[DisGeNET_curated]"	"18"	"[DISEASE] Chromophobe renal cell carcinoma (RCH)[Intogen]"	"17"	"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"18"	"[DISEASE] Ovarian Neoplasms[PharmGKB_associated]"	"19"	"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"18"	"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"17"
"[ADR] Neurotoxicity Syndromes (C0235032) [DisGeNET]"	"19"	"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"18"	"[DISEASE] non-small cell lung carcinoma (EFO_0003060)[OpenTargets_literature]"	"18"	"[DISEASE] ovarian carcinoma (EFO_0001075)[OpenTargets_RNA]"	"20"	"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"20"	"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"19"
"[ADR] Neurotoxicity Syndromes (MESH:D020258) [CTD]"	"19"	NA	NA	"[DISEASE] Carcinoma, Non-Small-Cell Lung[PharmGKB_associated]"	"20"	"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"20"	"[DISEASE] prostate cancer (MONDO_0008315)[OpenTargets_literature]"	"20"	"[DISEASE] Skin basal cell carcinoma (SBCC)[Intogen]"	"20"
"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"21"	NA	NA	"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"21"	"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"21"	"[ADR] Poisoning (12.03.01.004) [ADReCS]"	"21"	NA	NA
"[DISEASE] Malignant neoplasm of breast (C0006142)[DisGeNET_curated]"	"22"	NA	NA	"[DISEASE] small cell lung carcinoma (EFO_0000702)[OpenTargets_literature]"	"23"	"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"21"	"[DISEASE] prostate adenocarcinoma (EFO_0000673)[OpenTargets_GA]"	"22"	NA	NA
"[DISEASE] breast carcinoma (EFO_0000305)[OpenTargets_literature]"	"23"	NA	NA	"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"23"	"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"22"	"[DISEASE] Prostatic Neoplasms[PharmGKB_associated]"	"23"	NA	NA
"[DISEASE] Breast Cancer GSE3744[Enrichr_GeoDiseaseSig_Down]"	"25"	NA	NA	"[ADR] Cardiotoxicity (C0876994) [DisGeNET]"	"24"	"[DISEASE] ovarian cancer (MONDO_0008170)[OpenTargets_literature]"	"24"	"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"24"	NA	NA
"[ADR] Neurotoxicity (12.03.01.011) [ADReCS]"	"25"	NA	NA	"[DISEASE] lung cancer (MONDO_0008903)[OpenTargets_literature]"	"25"	"[DISEASE] ovarian clear cell cancer (MONDO_0000548)[OpenTargets_literature]"	"24"	NA	NA	NA	NA
"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"25"	NA	NA	"[DISEASE] small cell lung carcinoma (EFO_0000702)[OpenTargets_RNA]"	"26"	NA	NA	NA	NA	NA	NA
"[DISEASE] Breast Cancer GSE2429[Enrichr_GeoDiseaseSig_Down]"	"26"	NA	NA	"[DISEASE] Adenocarcinoma of lung GSE1037[Enrichr_GeoDiseaseSig_Down]"	"27"	NA	NA	NA	NA	NA	NA
"[DISEASE] triple-negative breast cancer (EFO_0005537)[OpenTargets_literature]"	"27"	NA	NA	"[ADR] Cardiotoxicity (MESH:D066126) [CTD]"	"28"	NA	NA	NA	NA	NA	NA
